Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
1582996,"City of Ashes (The Mortal Instruments, #2)",Cassandra Clare,"Clare, Cassandra",,"=""1416914293""","=""9781416914297""",0,4.12,Margaret K. McElderry Books,Hardcover,453,2008,2008,,2023/09/24,,,read,,,,1,0
61215384,"The Return of the King (The Lord of the Rings, #3)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""""","=""""",0,4.56,William Morrow,Kindle Edition,432,2022,1955,,2023/09/24,,,read,,,,1,0
1885,Pride and Prejudice,Jane Austen,"Austen, Jane",Anna Quindlen,"=""""","=""""",0,4.28,Modern Library,Paperback,279,2000,1813,,2023/09/24,,,read,,,,1,0
5107,The Catcher in the Rye,J.D. Salinger,"Salinger, J.D.",,"=""0316769177""","=""9780316769174""",0,3.80,Back Bay Books,Paperback,234,2001,1951,,2023/09/24,,,read,,,,1,0
1934,Little Women,Louisa May Alcott,"Alcott, Louisa May","Regina Barreca, Grzegorz Komerski, Marta Fihel","=""""","=""""",0,4.14,Signet Classics,Mass Market Paperback,449,2004,1868,,2023/09/24,,,read,,,,1,0
39999,The Boy in the Striped Pajamas,John Boyne,"Boyne, John",,"=""""","=""""",0,4.15,David Fickling Books,Hardcover,224,2006,2006,,2023/09/24,,,read,,,,1,0
24280,Les Misérables,Victor Hugo,"Hugo, Victor","Charles E. Wilbour, Lee Fahnestock, Isabel Florence Hapgood, Norman MacAfee","=""""","=""""",0,4.20,Penguin,Mass Market Paperback,1463,1987,1862,,2023/09/24,,,read,,,,1,0
18373,Flowers for Algernon,Daniel Keyes,"Keyes, Daniel",,"=""""","=""""",0,4.20,Harvest Books,Paperback,311,2005,1966,,2023/09/24,,,read,,,,1,0
15823480,Anna Karenina,Leo Tolstoy,"Tolstoy, Leo","Aylmer Maude, Louise Maude, Dieter Wellershoff, Bruno Goetz, Lev Tolstoj, Léon Tolstoï","=""""","=""""",0,4.08,Vintage,Paperback,964,2012,1878,,2023/09/24,,,read,,,,1,0
5907,"The Hobbit (The Lord of the Rings, #0)",J.R.R. Tolkien,"Tolkien, J.R.R.","Douglas A. Anderson, Michael Hague, Jemima Catlin","=""""","=""""",0,4.28,Houghton Mifflin,Paperback,366,2002,1937,,2023/09/24,,,read,,,,1,0
13079982,Fahrenheit 451,Ray Bradbury,"Bradbury, Ray",,"=""""","=""""",0,3.97,Simon & Schuster,Kindle Edition,194,2011,1953,,2023/09/24,,,read,,,,1,0
6514,The Bell Jar,Sylvia Plath,"Plath, Sylvia",,"=""""","=""""",0,4.04,Harper Perennial Modern Classics,Paperback,294,2006,1963,,2023/09/24,,,read,,,,1,0
6969,Emma,Jane Austen,"Austen, Jane",Fiona Stafford,"=""""","=""""",0,4.04,Penguin Books,Paperback,474,2003,1815,,2023/09/24,,,read,,,,1,0
14935,Sense and Sensibility,Jane Austen,"Austen, Jane","Ros Ballaster, Джейн Остин, Mobile Classics, Силвия Желева","=""""","=""""",0,4.08,Penguin Books,Paperback,409,2003,1811,,2023/09/24,,,read,,,,1,0
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""""","=""""",0,4.26,Harper Perennial Modern Classics ,Paperback,323,2006,1960,,2023/09/24,,,read,,,,1,0
170448,Animal Farm,George Orwell,"Orwell, George","Russell Baker, C.M. Woodhouse","=""0451526341""","=""9780451526342""",0,3.98,Signet Classics,Mass Market Paperback,128,1996,1945,,2023/09/24,,,read,,,,1,0
6185,Wuthering Heights,Emily Brontë,"Brontë, Emily","John Bugg, Richard J. Dunn, Charlotte Brontë, Robert Heindel","=""""","=""""",0,3.88,Norton,Paperback,464,2002,1847,,2023/09/24,,,read,,,,1,0
4671,The Great Gatsby,F. Scott Fitzgerald,"Fitzgerald, F. Scott",,"=""""","=""""",0,3.93,Scribner,Paperback,180,1925,1925,,2023/09/24,,,read,,,,1,0
61439040,1984,George Orwell,"Orwell, George",Thomas Pynchon,"=""0452284236""","=""9780452284234""",0,4.19,Plume,Paperback,368,2022,1949,,2023/09/24,,,read,,,,1,0
36478784,The Flatshare,Beth O'Leary,"O'Leary, Beth",,"=""1787474402""","=""9781787474406""",0,4.02,Quercus,Hardcover,394,2019,2019,,2023/09/24,to-read,to-read (#32),to-read,,,,0,0
54860443,One Last Stop,Casey McQuiston,"McQuiston, Casey",,"=""1250244498""","=""9781250244499""",0,3.95,Griffin,Paperback,418,2021,2021,,2023/09/24,to-read,to-read (#31),to-read,,,,0,0
40495957,"Heartstopper: Volume One (Heartstopper, #1)",Alice Oseman,"Oseman, Alice",,"=""152722533X""","=""9781527225336""",0,4.49,Selfpublished,Paperback,288,2018,2018,,2023/09/24,to-read,to-read (#30),to-read,,,,0,0
43884209,"Get a Life, Chloe Brown (The Brown Sisters, #1)",Talia Hibbert,"Hibbert, Talia",,"=""0062941208""","=""9780062941206""",0,3.82,Avon,Paperback,384,2019,2019,,2023/09/24,to-read,to-read (#29),to-read,,,,0,0
32620332,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,"Reid, Taylor Jenkins",,"=""1501139231""","=""9781501139239""",0,4.44,Atria Books,Hardcover,389,2017,2017,,2023/09/24,to-read,to-read (#28),to-read,,,,0,0
42201431,"The Unhoneymooners (Unhoneymooners, #1)",Christina Lauren,"Lauren, Christina",,"=""""","=""""",0,3.93,Gallery Books,Paperback,432,2019,2019,,2023/09/24,to-read,to-read (#27),to-read,,,,0,0
54985743,People We Meet on Vacation,Emily Henry,"Henry, Emily",,"=""1984806750""","=""9781984806758""",0,3.90,Berkley,Paperback,364,2021,2021,,2023/09/24,to-read,to-read (#26),to-read,,,,0,0
58690308,Book Lovers,Emily Henry,"Henry, Emily",,"=""""","=""""",0,4.16,Berkley,Hardcover,377,2022,2022,,2023/09/24,to-read,to-read (#25),to-read,,,,0,0
27213238,The Hating Game,Sally  Thorne,"Thorne, Sally",,"=""""","=""""",0,3.92,William Morrow Paperbacks,Paperback,365,2016,2016,,2023/09/24,to-read,to-read (#24),to-read,,,,0,0
52867387,Beach Read,Emily Henry,"Henry, Emily",,"=""1984806734""","=""9781984806734""",0,4.02,Berkley,Paperback,400,2020,2020,,2023/09/24,to-read,to-read (#22),to-read,,,,0,0
56732449,The Love Hypothesis,Ali Hazelwood,"Hazelwood, Ali",,"=""0593336828""","=""9780593336823""",0,4.18,Berkley Books,Paperback,383,2021,2021,,2023/09/24,to-read,to-read (#23),to-read,,,,0,0
41150487,"Red, White & Royal Blue",Casey McQuiston,"McQuiston, Casey",,"=""""","=""""",0,4.11,St. Martin's Griffin,Paperback,423,2019,2019,,2023/09/24,to-read,to-read (#21),to-read,,,,0,0
11870085,The Fault in Our Stars,John Green,"Green, John",,"=""""","=""""",0,4.14,Dutton Books,Hardcover,313,2012,2012,,2023/09/24,to-read,to-read (#20),to-read,,,,0,0
60784546,"Divine Rivals (Letters of Enchantment, #1)",Rebecca   Ross,"Ross, Rebecca",,"=""1250857430""","=""9781250857439""",0,4.28,Wednesday Books,Hardcover,368,2023,2023,,2023/09/24,to-read,to-read (#19),to-read,,,,0,0
41865,"Twilight (The Twilight Saga, #1)",Stephenie Meyer,"Meyer, Stephenie",,"=""0316015849""","=""9780316015844""",0,3.64,"Little, Brown and Company",Paperback,498,2006,2005,,2023/09/24,to-read,to-read (#18),to-read,,,,0,0
61431922,"Fourth Wing (The Empyrean, #1)",Rebecca Yarros,"Yarros, Rebecca",,"=""1649374046""","=""9781649374042""",0,4.66,"Entangled Publishing, LLC (Red Tower Books)",Hardcover,528,2023,2023,,2023/09/24,to-read,to-read (#17),to-read,,,,0,0
3008,A Little Princess,Frances Hodgson Burnett,"Burnett, Frances Hodgson",U.C. Knoepflmacher,"=""0142437018""","=""9780142437018""",0,4.22,Penguin Books,Paperback,242,2002,1905,,2023/09/24,to-read,to-read (#16),to-read,,,,0,0
2696,The Canterbury Tales,Geoffrey Chaucer,"Chaucer, Geoffrey",Nevill Coghill,"=""0140424385""","=""9780140424386""",0,3.52,Penguin Books/Penguin Classics,Paperback,521,2003,1400,,2023/09/24,to-read,to-read (#15),to-read,,,,0,0
52892857,The Color Purple,Alice Walker,"Walker, Alice",,"=""0143135694""","=""9780143135692""",0,4.26,Penguin Books,Paperback,304,2019,1982,,2023/09/24,to-read,to-read (#14),to-read,,,,0,0
236093,"The Wonderful Wizard of Oz (Oz, #1)",L. Frank Baum,"Baum, L. Frank",W.W. Denslow,"=""0140621679""","=""9780140621679""",0,3.99,Penguin,Paperback,154,1995,1900,,2023/09/24,to-read,to-read (#13),to-read,,,,0,0
18144590,The Alchemist,Paulo Coelho,"Coelho, Paulo",,"=""0062315005""","=""9780062315007""",0,3.90,HarperOne,Paperback,182,2014,1988,,2023/09/24,to-read,to-read (#12),to-read,,,,0,0
14942,Mrs. Dalloway,Virginia Woolf,"Woolf, Virginia",Maureen Howard,"=""0151009988""","=""9780151009985""",0,3.79,Harcourt,Hardcover,194,2002,1925,,2023/09/24,to-read,to-read (#11),to-read,,,,0,0
18254,Oliver Twist,Charles Dickens,"Dickens, Charles",Philip Horne,"=""""","=""""",0,3.88,Penguin Books,Paperback,608,2003,1838,,2023/09/24,to-read,to-read (#10),to-read,,,,0,0
153747,"Moby-Dick or, The Whale",Herman Melville,"Melville, Herman","William Hootkins, Andrew Delbanco, Tom Quirk, Rockwell Kent, Anton Lomaev","=""0142437247""","=""9780142437247""",0,3.54,Penguin Classics ,Paperback,654,2003,1851,,2023/09/24,to-read,to-read (#9),to-read,,,,0,0
49552,The Stranger,Albert Camus,"Camus, Albert",Matthew  Ward,"=""""","=""""",0,4.02,Vintage International,Paperback,159,1989,1942,,2023/09/24,to-read,to-read (#8),to-read,,,,0,0
99219,"The Butlerian Jihad (Legends of Dune, #1)",Brian Herbert,"Herbert, Brian",Kevin J. Anderson,"=""0765340771""","=""9780765340771""",0,3.91,Tor Books,Mass Market Paperback,695,2018,2002,,2023/09/24,to-read,to-read (#7),to-read,,,,0,0
7126,The Count of Monte Cristo,Alexandre Dumas,"Dumas, Alexandre",Robin Buss,"=""0140449264""","=""9780140449266""",0,4.29,Penguin Classics,Paperback,1276,2003,1844,,2023/09/24,to-read,to-read (#6),to-read,,,,0,0
1381,The Odyssey,Homer,"Homer, Homer","Bernard Knox, Robert Fagles","=""0143039954""","=""9780143039952""",0,3.80,Penguin Classics ,Paperback,541,2006,-700,,2023/09/24,to-read,to-read (#5),to-read,,,,0,0
7144,Crime and Punishment,Fyodor Dostoevsky,"Dostoevsky, Fyodor","David McDuff, Joseph Frank","=""0143058142""","=""9780143058144""",0,4.26,Penguin,Paperback,671,2002,1866,,2023/09/24,to-read,to-read (#4),to-read,,,,0,0
10210,Jane Eyre,Charlotte Brontë,"Brontë, Charlotte",Michael Mason,"=""0142437204""","=""9780142437209""",0,4.14,Penguin,Paperback,532,2003,1847,,2023/09/24,to-read,to-read (#3),to-read,,,,0,0
48855,The Diary of a Young Girl,Anne Frank,"Frank, Anne","Eleanor Roosevelt, Susan Massotty, Γιάννης Θωμόπουλος, Barbara Mooyaart-Doubleday, Otto H. Frank, Mirjam Pressler","=""""","=""""",0,4.19,Bantam,Mass Market Paperback,283,1993,1947,,2023/09/24,to-read,to-read (#2),to-read,,,,0,0
5129,Brave New World,Aldous Huxley,"Huxley, Aldous",,"=""0060929871""","=""9780060929879""",0,3.99,HarperPerennial / Perennial Classics,Paperback,268,1998,1932,,2023/09/24,to-read,to-read (#1),to-read,,,,0,0
